Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
311720:MG-CONCEICAO DAS PEDRAS;0;20248,8500000015;0;0;29874,0600000005;30789,1299999971;349184,459999999;35681,1199999992;465777,619999997
311730:MG-CONCEICAO DAS ALAGOAS;14269,4900000039;5333390,24999999;0;46489,7500000019;1100058,34;1328619,19000001;2570357,87999996;1736880,62999992;12130065,5299999
311740:MG-CONCEICAO DE IPANEMA;24558;579,480000000447;0;0;33579,5699999966;51012,4800000004;468144,319999993;5206,19999999925;583080,04999999
311750:MG-CONCEICAO DO MATO DENTRO;9358265,78000005;103698,780000005;6287,26000000164;2135031,05999994;669031,119999971;2466705,35999999;3189645,36999988;184024,470000001;18112689,1999998
311760:MG-CONCEICAO DO PARA;2196419,88000003;1561182,30000003;0;2942,18000000156;115185,460000006;94089,4599999944;732513,169999992;292195,239999995;4994527,69000005
311770:MG-CONCEICAO DO RIO VERDE;6289,23000000045;362954,840000034;0;103699,219999997;532873,499999989;445990,990000002;821279,690000013;1079165,91;3352253,38000004
311780:MG-CONCEICAO DOS OUROS;0;2046850,25000002;0;21944,7200000007;325946,83999999;268584,299999984;915935,439999979;50783,6899999976;3630045,23999997
311783:MG-CONEGO MARINHO;0;0;3992;0;31578,2199999988;6801,9299999997;498406,140000009;1996;542774,290000007
311787:MG-CONFINS;0;553326,469999989;0;112433,760000009;611028,380000006;16503765,6799998;1404651,90999992;18267,9000000004;19203474,0999998
311790:MG-CONGONHAL;69258,3100000005;631413,160000006;0;57269,3799999999;498555,800000019;255517,869999996;665780,840000046;49865,5799999982;2227660,94000007
311800:MG-CONGONHAS;21879980,6800001;1719481,52999995;0;1244326,68999998;2468528,5;6118115,39000001;12547178,7199999;46777,7399999965;46024389,25
311810:MG-CONGONHAS DO NORTE;0;2994;0;1589;78089,020000007;21441,2699999986;387467,709999995;8621,26999999955;500202,27
311820:MG-CONQUISTA;0;1251366,19999995;11983,8700000048;9046;223399,220000004;353077,369999995;861192,079999952;283104,929999998;2993169,66999991
311830:MG-CONSELHEIRO LAFAIETE;293658,389999978;1814516,63999997;97903,5900000031;811184,930000005;10422759,5000005;16764649,36;7235012;877081,800000002;38316766,2100005
311840:MG-CONSELHEIRO PENA;176280,239999998;272340,709999987;151446,110000005;24182,0800000038;663330,869999986;891523,97999999;1609720,84;200599,499999998;3989424,32999996
311850:MG-CONSOLACAO;0;11510,2800000012;0;0;17256,3399999961;14434,870000001;281935,529999997;27933,0199999996;353070,039999995
311860:MG-CONTAGEM;810872,580000019;130350263,47;309322,669999976;14103036,95;123154043,689999;123965597,659999;45933978,5300007;552839,02;439179954,569999
311870:MG-COQUEIRAL;0;197871,859999993;45311,4699999988;5031,74000000022;232565,190000001;273384,580000002;463929,019999954;639881,269999975;1857975,12999992
311880:MG-CORACAO DE JESUS;6755;84763,689999993;0;37929,410000002;396147,720000005;337056,389999993;1008274,83000002;131349,250000005;2002276,29000002
311890:MG-CORDISBURGO;0;33745,3100000015;0;11977,5100000016;157789,9;250136,630000011;448084,450000009;220947,399999996;1122681,20000002
311900:MG-CORDISLANDIA;7772,77000000142;38370,7200000007;0;0;14364,2699999996;40691,4199999962;317143,900000029;181906,910000002;600249,990000029
311910:MG-CORINTO;82507,9100000011;369132,750000037;1100;26783;1046153,05999997;952235,320000025;1721217,26000002;571023,890000003;4770153,19000006
311920:MG-COROACI;0;998;0;0;131208,33;79479,8500000145;777666,299999993;79145,4699999988;1068497,95000001
311930:MG-COROMANDEL;293606,719999998;1326430,47999999;0;325893,419999998;2040432,58999998;1959817,2;2330995,3200001;2919172,68;11196348,4100001
311940:MG-CORONEL FABRICIANO;0;1874312,41000001;1000;1161125,22000006;7279823,46999991;10854677,74;5265365,28000025;38203,870000001;26474507,9900002
311950:MG-CORONEL MURTA;116871,920000013;166904,959999988;0;15374,9400000032;95133,4299999988;55570,870000002;541201,470000008;26688,2599999979;1017745,85000001
311960:MG-CORONEL PACHECO;0;153229,430000043;0;5994;43579,9299999988;81050,3800000013;345478,059999997;77858,9099999946;707190,710000035
311970:MG-CORONEL XAVIER CHAVES;0;30089,9499999974;0;14156,7400000016;62049,6100000059;75690,7599999858;377002,960000005;200469,450000012;759459,470000008
311980:MG-CORREGO DANTA;0;31481,959999999;0;0;236588,079999993;223242,069999982;406795,12000002;135145,699999991;1033252,92999998
311990:MG-CORREGO DO BOM JESUS;0;35178,6699999925;0;0;78351,7300000004;31921,2099999981;377657,149999989;14448,2500000019;537557,009999982
311995:MG-CORREGO FUNDO;130081,499999998;1176046,32999998;0;8439,74000000022;269489,959999998;249173,319999991;638344,280000007;112197,240000003;2583772,36999997
312000:MG-CORREGO NOVO;0;0;0;26803,5099999998;39491,8000000026;16598,2999999933;374549,239999988;49641,410000002;507084,259999986
312010:MG-COUTO DE MAGALHAES DE MINAS;1172,26999999955;5480,03000000026;0;6381,90999999829;727491,119999996;52865,8700000024;430691,030000015;129486,859999991;1353569,09
312015:MG-CRISOLITA;0;0;0;0;12785,4800000004;7000,15000000037;571697,959999984;158207,859999998;749691,449999983
312020:MG-CRISTAIS;0;1906996,40000009;0;13122,6699999999;317947,199999998;323268,320000003;901831,200000036;592763,519999976;4055929,3100001
312030:MG-CRISTALIA;0;1100;0;0;37178,9600000009;43765,0500000007;530200,380000018;124539,09000005;736783,480000069
312040:MG-CRISTIANO OTONI;83146,020000007;56412,0800000047;32159,3499999992;23789,4899999984;142044,309999995;114756,900000012;601564,490000025;90394,7100000009;1144267,35000004
312050:MG-CRISTINA;0;825593,08000006;0;13875,8199999984;173846,959999998;331231,679999986;647881,04999998;311539,729999988;2303968,32000001
312060:MG-CRUCILANDIA;0;94004,4000000022;0;11119,6600000001;145308,549999998;238949,149999994;489434,600000044;44719,5100000072;1023535,87000005
312070:MG-CRUZEIRO DA FORTALEZA;0;82993,5399999935;0;13920,8800000008;235547,439999987;82794,8499999922;675148,970000003;363888,689999997;1454294,36999997
312080:MG-CRUZILIA;0;1028273,87999995;0;32823,6800000053;804532,129999987;745428,519999991;1190242,30000005;423121,569999975;4224422,07999996
312083:MG-CUPARAQUE;0;2994;0;0;108906,699999999;21601,3699999992;325804,749999994;32078,7599999961;491385,579999989
312087:MG-CURRAL DE DENTRO;120785,199999977;1996;0;0;38329,7600000007;27510,7599999988;436473,710000031;141650,139999995;766745,570000003
312090:MG-CURVELO;268963,040000004;4332333,9199998;1544,24000000022;1149380,86000003;5957643,17999997;11045284,9900001;4818217,64999986;2099688,83999999;29673056,7199998
312100:MG-DATAS;1165,6099999994;33238,370000002;0;0;89317,6099999985;46481,7900000056;537708,059999998;169696,829999993;877608,269999996
312110:MG-DELFIM MOREIRA;5975,94999999925;248708,310000003;0;7670,40000000037;139503,280000007;332072,389999963;535649,199999986;185545,610000001;1455125,13999996
312120:MG-DELFINOPOLIS;0;32925,5600000061;2196,91000000015;3276,79999999981;253128,619999995;196433,899999995;907241,769999992;1851178,65000004;3246382,21000002
312125:MG-DELTA;11310,5300000012;5905161,13999989;0;60366,709999999;1532152,98000005;368468,469999981;1350120,09999998;152658,829999992;9380238,7599999
312130:MG-DESCOBERTO;0;553831,37000002;0;0;95834,4299999969;40575,8199999984;465461,600000023;92794,9299999904;1248498,15000003
312140:MG-DESTERRO DE ENTRE RIOS;1057327,77999998;51488,7099999972;0;0;196418,809999995;180298,509999993;500851,279999971;19845,4199999962;2006230,50999993
312150:MG-DESTERRO DO MELO;0;8637,5;0;0;60670,4699999914;24142,8699999964;426452,700000003;56976,7799999956;576880,319999986
312160:MG-DIAMANTINA;348163,599999968;204879,580000001;2599,66000000015;204608,439999984;2975633,36999996;23828149,2700014;3367644,21000001;234323,869999996;31166002,0000014
312170:MG-DIOGO DE VASCONCELOS;0;0;0;2500;34047,5900000054;12222,7199999983;315689,949999994;16371,3600000013;380831,619999999
312180:MG-DIONISIO;0;59898,7400000012;0;25700,3899999987;130128,13;172643,250000014;596484,050000021;79851,0900000003;1064705,65000004
312190:MG-DIVINESIA;2500;150718,489999992;0;49585,6199999955;62419,5399999972;86049,420000005;430650,289999973;38551,0299999956;820474,389999958
312200:MG-DIVINO;3056,66999999993;77191,8399999943;0;26599,0899999961;653942,999999992;722904,14999999;985723,019999968;45124,0399999991;2514541,80999994
312210:MG-DIVINO DAS LARANJEIRAS;0;2095,80000000075;0;14934,2400000021;79486,579999987;39208,2199999969;475508,900000017;45732,2999999933;656966,039999997
312220:MG-DIVINOLANDIA DE MINAS;16931,9800000032;11916,9399999995;13208,8900000025;0;168782,969999999;64985,3599999966;258816,900000017;20797,8599999985;555440,900000016
312230:MG-DIVINOPOLIS;104683,429999995;24680650,28;124536,739999998;3110121,06000002;24506983,0800007;44560601,5200002;15464627,5400001;1028087,40999999;113580291,060001
312235:MG-DIVISA ALEGRE;14581,4299999997;557059,740000002;0;0;174854,159999995;86112,910000002;563082,190000003;8654,90000000037;1404345,33
312240:MG-DIVISA NOVA;0;25512,8799999971;0;0;157139,729999992;149631,870000004;441061,820000001;224157,959999991;997504,259999985
312245:MG-DIVISOPOLIS;0;1996;0;0;42394,790000001;48969,3400000036;679235,369999988;30402,040000001;802997,539999994
312247:MG-DOM BOSCO;3000,16000000015;0;0;0;48918,4500000011;30220,3599999994;357198,499999996;132715,579999992;572053,049999989
312250:MG-DOM CAVATI;0;74612,6799999946;0;3050;162291,189999995;130896,449999997;440871,509999992;22909,1199999992;834630,949999978
312260:MG-DOM JOAQUIM;0;5668,6400000006;0;4265,27000000142;106880,170000002;71486,9600000065;519088,769999983;32485,8999999985;739875,709999992
312270:MG-DOM SILVERIO;12103,1399999992;646104,839999972;0;3162,5700000003;247998,659999994;206452,540000009;544227,289999954;121249,079999994;1781298,11999992
312280:MG-DOM VICOSO;0;3251,57999999821;0;0;30423,8500000034;26543,3300000057;368060,64000003;123525,149999991;551804,550000029
312290:MG-DONA EUSEBIA;0;190929,779999979;0;28400,5399999991;289208,709999985;117183,429999992;420227,270000049;104045,339999995;1149995,07
312300:MG-DORES DE CAMPOS;15560,450000003;3397102,77999984;23558,8599999947;47578,9200000018;365796,689999984;246782,489999994;638919,939999959;26658,8899999959;4761959,01999978
312310:MG-DORES DE GUANHAES;543505,840000037;0;0;0;151580,03999999;34884,1199999969;539588,239999998;61926,3299999982;1331484,57000002
312320:MG-DORES DO INDAIA;0;414532,929999985;0;54345,5900000054;595904,000000003;885493,350000022;936063,959999959;339798,83000001;3226138,65999998
312330:MG-DORES DO TURVO;0;19749,9399999976;0;998;75036,8699999936;23939,71;224024,760000005;90513,7799999984;434263,059999995
312340:MG-DORESOPOLIS;0;242308,640000027;0;998;5272,31000000052;39673,3500000024;368187,260000011;40664,1099999957;697103,670000036
312350:MG-DOURADOQUARA;0;99025,4399999958;0;7175,77999999933;12287,9099999964;13772,3199999966;439176,070000011;58778,1700000018;630215,69
312352:MG-DURANDE;7363,86000000127;7894,59999999776;0;0;139684,139999994;75985,4099999946;362112,489999991;25730,6300000008;618771,129999979
312360:MG-ELOI MENDES;2994;2304713,70000011;1086;227919,479999982;2081738,13999998;1651759,28000002;1659769,15;1191914,45999999;9121894,21000008
312370:MG-ENGENHEIRO CALDAS;4235,41000000015;386781,169999983;0;1995,87999999989;380595,149999999;182394,769999994;762189,370000051;154215,499999984;1872407,25000001
312380:MG-ENGENHEIRO NAVARRO;0;36104,3999999994;0;0;115259,369999998;159899,06000003;544244,099999979;140716,680000003;996223,61000001
312385:MG-ENTRE FOLHAS;6470,21000000089;55931,5600000005;0;7050;78207,6199999955;55096,7300000014;444381,640000018;23110,2699999986;670248,030000015
312390:MG-ENTRE RIOS DE MINAS;4794,37999999896;184579,159999996;0;21461,7199999983;881431,759999986;856170,729999978;885690,310000001;309053,160000012;3143181,21999997
312400:MG-ERVALIA;77576,5200000037;653672,579999997;1728,90000000037;72048,8700000197;700256,159999979;642912,080000032;1248306,94999998;141436,409999994;3537938,47
312410:MG-ESMERALDAS;237421,159999987;715953,84000002;0;219791,410000006;1932959,11999997;3953603,75999989;4072645,75999974;1051270,12;12183645,1699996
312420:MG-ESPERA FELIZ;54163,4699999932;169096,390000004;0;153225,409999995;1480745,28999996;1289827,65;1705067,29000003;103312,749999993;4955438,24999997
312430:MG-ESPINOSA;0;965335,170000006;0;30274,3199999966;910771,610000018;528396,390000019;1534511,64000001;27529,7699999968;3996818,90000004
312440:MG-ESPIRITO SANTO DO DOURADO;0;405976,879999995;0;2868;78978,1000000024;50717,9799999995;446281,160000011;108033,660000004;1092855,78000001
312450:MG-ESTIVA;1398,91000000015;236549,440000009;0;17269;686567,310000012;1153768,01999997;721093,609999977;175769,560000002;2992415,84999997
312460:MG-ESTRELA DALVA;0;998;0;0;45801,339999998;7536,23999999836;359855,739999996;33485,3800000036;447676,699999996
312470:MG-ESTRELA DO INDAIA;0;5427;0;2498;131665,209999998;44990,3300000005;430115,769999973;195409,82999999;810106,139999962
312480:MG-ESTRELA DO SUL;2093;572982,52;0;5657;161186,790000005;136403,159999985;599249,169999979;1295713,32000003;2773284,96
312490:MG-EUGENOPOLIS;0;727409,25999996;0;45296,3199999966;271246,629999996;224752,859999993;836845,779999974;123824,039999998;2229374,88999992
312500:MG-EWBANK DA CAMARA;0;165753,220000023;0;8572,61999999918;59834,0900000064;55932,4900000049;423139,570000001;29362,5800000001;742594,570000035
312510:MG-EXTREMA;14152,3000000007;22728889,1300002;65527,7400000039;371001,260000007;9033628,95000003;12505349,3299999;6813422,19999958;70396,9799999949;51602367,8899998
312520:MG-FAMA;0;6885,88000000082;0;1116;23512,2100000018;37332,0999999926;284235,730000054;97108,8399999952;450190,760000044
312530:MG-FARIA LEMOS;0;175349,369999984;0;2070,66000000108;30166,410000002;25916,9900000058;398554,290000003;213171,570000004;845229,290000001
312540:MG-FELICIO DOS SANTOS;5864,30999999866;998;0;0;126251,279999985;30403,8199999984;507346,179999998;48050,4700000025;718914,059999983
312550:MG-SAO GONCALO DO RIO PRETO;17854,4900000021;27161,6100000013;0;998;35738,6800000034;26345,0600000005;384530,419999988;37585,1199999992;530213,379999994
312560:MG-FELISBURGO;4990;7984;0;0;82428,299999997;123845,240000003;654149,509999972;61242,0600000005;934639,109999972
312570:MG-FELIXLANDIA;16855,700000003;64486,9400000013;0;7071,60000000149;496982,379999991;1523035,17999999;1321802,67000008;755383,060000005;4185617,53000007
312580:MG-FERNANDES TOURINHO;0;5264,1099999994;0;0;73101,3399999961;265052,270000015;364404,419999983;176889,119999997;884711,259999991
312590:MG-FERROS;10060,2200000007;56719,4099999974;0;19242,6899999995;242497,71;261633,64;703859,640000019;263672,499999991;1557685,81000001
312595:MG-FERVEDOURO;0;66604,8900000025;31699,9900000039;21800,1600000001;202866,119999999;180188,23999999;499502,610000059;91409,1999999769;1094071,21000003
312600:MG-FLORESTAL;0;123893,570000008;0;74024,1799999923;300716,530000009;476774,520000013;698451,579999993;621450,249999984;2295310,63
312610:MG-FORMIGA;46604,7000000039;4699420,13999998;15995,2600000016;3961190,36000012;7056550,44999996;9982038,54999996;4568578,40000018;1226327,98999996;31556705,8500002
312620:MG-FORMOSO;7079,32000000076;0;0;0;342838,14000002;45725,2799999947;692930,37999997;447298,110000003;1535871,22999999
312630:MG-FORTALEZA DE MINAS;35526,3199999966;998;0;35373,4800000023;54357,7200000025;88618,6399999987;655503,300000031;139207,289999994;1009584,75000002
312640:MG-FORTUNA DE MINAS;39162,1899999995;47280,909999996;0;0;56115,9499999993;43772,3899999978;334041,279999995;158694,660000002;679067,379999989
312650:MG-FRANCISCO BADARO;0;2497,80000000075;0;1039;113289,360000002;74170,9399999995;463046,070000017;3091,3599999994;657134,530000019
312660:MG-FRANCISCO DUMONT;0;17871,4499999993;0;1275,06000000052;57167,2100000037;58798,8500000034;449943,060000006;225503,220000011;810558,850000024
312670:MG-FRANCISCO SA;2361,93999999948;40489,6999999993;63346,5899999943;29904,1100000022;984955,179999991;594612,409999992;1679387,69999993;437910,020000003;3832967,64999991
312675:MG-FRANCISCOPOLIS;320373,17;6596,47000000067;0;21025,3600000031;131396,790000003;19970,75;606281,010000045;45558,6399999969;1151202,19000005
312680:MG-FREI GASPAR;0;9615;0;0;62440,1099999938;15759,0499999989;558089,369999984;164722,209999996;810625,739999973
312690:MG-FREI INOCENCIO;0;7224,99000000022;0;0;339841,170000003;235535,059999976;277609,800000004;229177,239999993;1089388,25999998
312695:MG-FREI LAGONEGRO;0;0;0;0;13528,8699999992;8331,89999999851;366484,24000001;5868,14999999851;394213,160000007
312700:MG-FRONTEIRA;48461,8199999966;76375,7299999967;1084692,91999995;7107,66999999993;556759,14;1004508,78999996;2218201,35000002;54282,799999997;5050390,21999991
312705:MG-FRONTEIRA DOS VALES;0;0;0;0;19269,9199999962;8113,42999999924;455167,019999988;33247,2299999986;515797,599999982
312707:MG-FRUTA DE LEITE;4223;998;0;2000,58000000007;29088,8199999966;6212,25;398881,3;4808,24000000022;446212,189999997
312710:MG-FRUTAL;11387,9099999983;7449556,41000001;12744,4899999984;241269,859999996;5241438,57;4954042,73999995;4614749,48000013;2918576,77000001;25443766,2300001
312720:MG-FUNILANDIA;0;68302,7900000038;0;5723,1799999997;105897,749999993;108347,000000003;492399,250000008;332891,299999986;1113561,26999999
312730:MG-GALILEIA;96733,6799999923;102656,349999997;28504,4099999964;47991,0300000091;83878,9200000064;92972,7499999981;471881,260000013;199851,43999999;1124469,84
312733:MG-GAMELEIRAS;0;0;0;0;33093,4499999965;7073,25000000373;450741,079999993;8884,34999999963;499792,129999992
312735:MG-GLAUCILANDIA;0;35343,2600000072;0;3600;10915,5;9670,26000000071;356751,530000003;24655,459999999;440936,01000001
312737:MG-GOIABEIRA;0;2994;15950,8799999999;0;95969,9299999941;48398,9499999983;331273,359999986;10345,9399999995;504933,059999978
312738:MG-GOIANA;0;91493,8500000066;0;0;104040,289999993;330641,370000012;404606,880000005;101717,849999988;1032500,24000001
312740:MG-GONCALVES;4448,32999999821;62987,7099999944;0;39123,8400000054;287617,43999999;211995,089999997;487386,519999975;162024,999999995;1255583,92999996
312750:MG-GONZAGA;0;998;0;0;92697,369999995;30296,7100000037;185997,740000002;15777,4700000007;325767,290000001
312760:MG-GOUVEIA;159553,609999999;588937,269999974;0;2800,90000000037;545982,590000003;257022,180000003;904627,850000037;97004,4699999988;2555928,87000002
312770:MG-GOVERNADOR VALADARES;166096,290000007;8906981,26000001;2640058,78000002;3920037,01999994;26663168,0999996;45115851,7099997;21433341,49;1104696,82999993;109950231,479999
312780:MG-GRAO MOGOL;93427,9400000051;190519,020000019;0;1473,66999999993;253284,709999995;403860,789999992;1307414,44000001;308417,499999993;2558398,07000001
312790:MG-GRUPIARA;9419,21999999881;0;0;0;5038;16491,0200000014;544124,520000013;27679,8799999971;602752,64000001
312800:MG-GUANHAES;94154,129999999;715752,399999985;198135,900000006;89568,0499999998;3021779,31000001;3512273,96999998;2211884,63999992;1804829,90000001;11648378,2999999
312810:MG-GUAPE;101971,86999999;135310,16000001;76776,5199999958;142241,350000001;536449,190000002;579192,939999968;944424,320000002;503135,319999987;3019501,66999996
312820:MG-GUARACIABA;10466,6999999993;88827,2399999928;16977,490000003;31943,0199999972;135388,869999997;1212627,93000006;673084,489999948;119327,57;2288643,30999999
312825:MG-GUARACIAMA;0;1500;0;998;34860,8599999957;65766,2099999967;491384,03999997;16248,7299999986;610757,839999961
312830:MG-GUARANESIA;0;5462949,02000008;0;14850,5899999999;700970,21000002;1150294,60999999;1519217,70000001;820961,100000035;9669243,23000014
312840:MG-GUARANI;1135;436050,949999991;20352,7700000014;19144;256086,809999996;665321,259999972;500264,429999977;259046,84999997;2157402,06999991
312850:MG-GUARARA;6963,51999999955;211806,900000004;0;6365,19000000134;48525,8100000005;21669,8600000027;433109,620000008;75007,2599999937;803448,16000001
312860:MG-GUARDA-MOR;30179,8499999903;92307,1099999975;0;11992,4499999974;321752,359999988;188386,149999998;965479,739999966;1178376,36000006;2788474,02
312870:MG-GUAXUPE;0;5607842,48999992;22899,7299999986;383559,39;10163399,4699999;7396284,81000005;3992789,71999997;1656107,76000001;29222883,3699999
312880:MG-GUIDOVAL;0;775511,299999972;0;8554,52999999933;201800,559999992;121671,940000008;507933,270000006;77659,7300000116;1693131,32999999
312890:MG-GUIMARANIA;0;136613,08;0;10402,379999999;247479,309999957;226838,239999995;744598,660000039;493710,850000006;1859642,52
312900:MG-GUIRICEMA;3992;455794,39999999;0;7984;237864,239999996;112458,919999995;477900,490000012;42615,0099999905;1338609,05999998
312910:MG-GURINHATA;998;22914,5800000001;0;0;154922,69;83598,7699999958;573956,629999992;483958,949999995;1320349,61999998
312920:MG-HELIODORA;0;354964,600000017;0;2298;144726,099999995;123618,899999994;405927,460000025;288314,669999994;1319849,73000003
312930:MG-IAPU;0;178391,419999997;0;32548,7799999937;343347,159999994;216204,850000011;653071,48999998;136342,470000003;1559906,16999998
312940:MG-IBERTIOGA;0;15161,9899999984;0;0;100481,289999992;107587,699999994;483152,90999998;177647,710000003;884031,599999967
312950:MG-IBIA;38278,3599999947;933153,129999978;0;47802,0399999991;1451102,57000003;1666305,24999999;1977968,12;2937216,40999997;9051825,87999996
312960:MG-IBIAI;0;0;0;0;75133,4200000037;25797,1800000016;523589,290000003;97382,480000006;721902,370000014
312965:MG-IBIRACATU;0;6117,66000000015;0;0;14911,7899999991;7803,20000000298;531876,109999994;1996;562704,759999997
312970:MG-IBIRACI;23948,0399999954;262206,090000007;510690,460000035;5084,19999999925;644501,709999994;523048,310000024;1285880,55999999;983379,219999961;4238738,59
312980:MG-IBIRITE;12006,0700000003;7301748,4;953547,070000017;4753686,32000006;5714911,37000002;6065450,40000002;10203982,9499999;32214,9399999976;35037547,52
312990:MG-IBITIURA DE MINAS;0;33223,6699999999;0;0;60073,4899999984;100347,329999994;394503,070000015;37460,4299999997;625607,990000008
313000:MG-IBITURUNA;8495,72000000067;14269,3499999996;0;5323,6799999997;44659,6100000013;56537,019999994;391284,809999975;77559,4500000002;598129,639999971
313005:MG-ICARAI DE MINAS;0;11197,7799999993;0;0;57693,1399999969;36653,629999998;586593,810000014;8129,33000000007;700267,690000008
313010:MG-IGARAPE;1125,63000000082;2503847,57000005;52899,3000000063;86550,5999999959;2391367,63999997;4039739,20000006;2483700,54000024;111180,649999989;11670411,1300003
313020:MG-IGARATINGA;20439,1499999966;2307873,36999992;0;25633,4199999981;752006,190000007;584041,559999974;1037505,03999991;632306,46999993;5359805,19999974
313030:MG-IGUATAMA;12037,5999999978;994940,360000042;61980,4500000067;10674,2999999989;250613,779999998;402852,709999981;654380,87000002;266441,57999997;2653921,65000001
313040:MG-IJACI;185561,489999984;920929,749999984;35175,6199999936;464284,109999982;173041,780000006;565901,039999968;873545,089999983;102237,219999999;3320676,0999999
313050:MG-ILICINEA;0;695255,870000006;0;17852,5;389009,179999992;315988,059999995;891908,830000024;459387,039999977;2769401,47999999
313055:MG-IMBE DE MINAS;0;5740,19999999925;0;0;55388,3499999959;24969,4199999981;499676,170000011;101431,219999998;687205,360000002
313060:MG-INCONFIDENTES;3992;493969,620000035;0;2891,09999999963;251764,150000009;181568,959999992;456398,219999963;95599,4599999986;1486183,51
313065:MG-INDAIABIRA;0;44685,6400000025;0;3398;39186,049999997;13645,3899999987;465777,839999977;52455,7799999937;619148,699999969
313070:MG-INDIANOPOLIS;0;181470,319999998;0;1128475,39999999;152281,649999997;328059,310000021;1023038,36999998;1596558,51999995;4409883,56999994
313080:MG-INGAI;0;131733,210000001;0;0;139733,569999985;32069,4700000025;248788,200000006;264830,189999986;817154,63999998
313090:MG-INHAPIM;0;110938,82;18267,5800000019;23309,9800000004;1163219,93;970204,269999974;1780537,84000005;128781,849999997;4195260,27000003
313100:MG-INHAUMA;173807,71000002;322610,980000007;0;34931,8500000034;173375,659999992;255680,779999982;535633,620000048;517880,829999997;2013921,43000005
313110:MG-INIMUTABA;0;109973,139999998;0;34815,5999999922;139020,779999996;278155,519999995;330661,459999992;391077,739999983;1283704,23999996
313115:MG-IPABA;0;171477,049999994;0;20499,0399999972;384941,910000004;284721,620000031;1200228,97999997;318023,030000031;2379891,63000002
313120:MG-IPANEMA;28190,3499999996;345296,220000005;83352,2700000089;98479,2100000139;1016578,27999998;665638,230000007;997699,159999974;91268,4699999886;3326502,18999998
313130:MG-IPATINGA;44997,3800000036;48842419,7700001;71835,1399999997;17250286,7200001;22407532,3900001;50404024,8499995;19949290,2300002;131122,91;159101509,39
313140:MG-IPIACU;0;130240,559999996;0;1200;68848,1600000011;32358,4400000032;366529,009999968;981121,089999966;1580297,25999993
313150:MG-IPUIUNA;0;171434,519999973;0;25356,620000001;526979,96;421684,850000006;706147,229999957;279341,400000007;2130944,57999994
313160:MG-IRAI DE MINAS;0;205723,269999998;0;0;545660,070000008;339575,360000015;810888,269999946;534282,290000027;2436129,25999999
313170:MG-ITABIRA;18022121,3300003;3111163,71999998;1972418,62999996;3720423,44000013;8216147,66999995;18194080,3499999;8436165,74000022;523339,299999997;62195860,1800004
313180:MG-ITABIRINHA;29273,9400000083;206671,189999999;0;72651,209999999;316942,070000014;252166,430000008;856442,650000008;11558,5700000003;1745706,06000004
313190:MG-ITABIRITO;8873754,65999988;4211648,70999992;619191,179999946;4297218,21000003;3962651,98000013;5996124,38000006;10647709,6700003;200695,190000013;38808993,9800002
313200:MG-ITACAMBIRA;4812,18999999948;2141,96000000089;0;0;22255,3000000026;639608,059999991;397500,830000002;998;1067316,34
313210:MG-ITACARAMBI;0;214230,029999991;1600;0;370170,199999999;244674,77;1667974,31999999;305740,059999989;2804389,37999997
313220:MG-ITAGUARA;2585,91000000015;1575620,48999994;132999,660000004;31007,7199999988;1022209,42000001;1248842,28999998;988298,729999991;103469,139999998;5105033,35999993
313230:MG-ITAIPE;0;0;0;5700;157666,999999988;121780,580000012;938438,539999952;25053,4900000002;1248639,60999995
313240:MG-ITAJUBA;53068,1999999974;22838754,8599999;59742,8699999955;619832,109999973;7585395,13;26984988,9000011;7014055,60000009;272772,890000014;65428610,5600011
313250:MG-ITAMARANDIBA;0;281361,039999988;0;238351,710000001;1259789,11999998;1658820,78000005;2147027,67000002;1353694,40999998;6939044,73000001
313260:MG-ITAMARATI DE MINAS;18819,6699999981;157097,999999992;0;3400;67573,5200000033;99064,1899999939;530880,559999993;36563,9299999997;913399,86999998
313270:MG-ITAMBACURI;17471,9399999995;525758,570000012;9180,90999999829;1200;656733,919999988;692114,930000021;1205349,54999999;376967,809999985;3484777,63
313280:MG-ITAMBE DO MATO DENTRO;0;12161,339999998;0;0;46549,5700000003;111959,259999996;209051,300000007;23036,0299999993;402757,500000001
313290:MG-ITAMOGI;20524,6000000071;152721,740000005;0;7560,80000000261;600251,179999987;325287,429999976;1059650,55999999;455812,780000007;2621809,08999998
313300:MG-ITAMONTE;0;2951024,42000003;0;54874,1700000018;704701,999999995;919691,380000022;1280427,12999999;167984,380000001;6078703,48000004
313310:MG-ITANHANDU;5669;1611807,19000007;0;53857,6499999943;835915,480000016;1272088,57999999;1201252,23000004;2739054,40000005;7719644,53000017
313320:MG-ITANHOMI;0;34901,9299999988;0;5923;359825,979999994;293011,650000026;886678,149999974;64244,8599999975;1644585,56999999
313330:MG-ITAOBIM;30065,3400000036;204779,109999994;24053,1199999992;21967,3399999999;1020274,1;1295468,86;1243752,66000004;52592,7400000002;3892953,27000003
313340:MG-ITAPAGIPE;1297,40000000037;2631333,76000004;0;4598;511766,680000001;653407,180000002;1294872,38999999;952756,570000025;6050031,98000005
