Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
313230:MG-ITAIPE;0;1196,48000000045;0;9996,48000000045;163943,04000004;232890,860000005;1045337,58999998;32085,089999998;1485449,54000002
313240:MG-ITAJUBA;74979,0700000012;27078281,9499999;80594,2199999969;947821,700000008;8396927,80999963;30079142,4200005;11007304,08;277533,369999997;77942584,6200001
313250:MG-ITAMARANDIBA;0;498450,639999995;0;339638,440000002;1503827,53000014;2056227,54000004;2355585,98000007;1911129,33000004;8664859,46000029
313260:MG-ITAMARATI DE MINAS;21679,129999999;223612,960000015;0;12684,9199999981;72770,0499999952;115299,279999992;1185299,15000004;60795,3700000001;1692140,86000004
313270:MG-ITAMBACURI;0;621231,520000066;9564,52000000142;1693;731449,190000077;875306,450000066;3501434,50000019;344160,459999987;6084839,64000039
313280:MG-ITAMBE DO MATO DENTRO;0;13884,3299999963;0;0;52365,9800000079;141774,509999999;269257,989999984;22389,5199999996;499672,329999987
313290:MG-ITAMOGI;25541,5599999987;222993,649999994;0;1650;720360,220000003;386609,129999986;1170923,40000003;515237,720000009;3043315,68000002
313300:MG-ITAMONTE;0;3976913,25999995;0;81543,110000005;826419,360000038;1180462,83;1342786,88999992;183378,169999994;7591503,61999991
313310:MG-ITANHANDU;7298,66000000015;1750109,93000005;0;65304,9799999911;876893,670000054;1726992,90999999;1368749,07999997;2904685,97;8700035,20000005
313320:MG-ITANHOMI;0;64466,8100000005;0;35614,080000001;366698,570000021;351831,910000023;1299149,69999998;68108,9099999964;2185869,98000002
313330:MG-ITAOBIM;43585,070000004;251683,679999996;0;51329,8299999982;1164886,27000005;1611158,96999999;1589837,7;51239,7999999989;4763721,32000003
313340:MG-ITAPAGIPE;5390;2581661,68999996;75019,3799999999;10300,8800000027;545564,790000044;852597,29000008;1544031,42000007;1160175,95000002;6774741,40000018
313350:MG-ITAPECERICA;1703757,36000003;1386075,96999998;2565,13000000082;131600,550000008;978501,410000068;1547332,09000005;1481528,36999993;564114,130000003;7795475,01000006
313360:MG-ITAPEVA;0;719679,189999976;0;2733,87999999896;1849111,17999999;764138,27999998;1335008,96000004;349797,319999954;5020468,80999994
313370:MG-ITATIAIUCU;8755989,79999994;1030018,08999997;0;5006,24000000022;466772,960000018;2107794,24000003;2080428,04000009;79358,8300000019;14525368,2000001
313375:MG-ITAU DE MINAS;0;2433104,02000004;11877,54;1627185,49;729884,970000042;1449211,54999998;1963993,05999994;127728,399999999;8342985,03
313380:MG-ITAUNA;418088,23;26337707,9900002;1137406,11999999;5122263,98000005;8789779,65000007;20350914,9699999;8060121,67000007;905126,46999998;71121409,0800003
313390:MG-ITAVERAVA;0;120025,49;4429,37000000104;22215,9199999999;85049,6699999925;119950,029999994;621643,590000073;51870,129999999;1025184,20000006
313400:MG-ITINGA;634938,960000031;21925,9399999995;0;4549,60000000149;178703,820000019;103317,74000001;1011724,52999998;68960,7800000031;2024121,37000004
313410:MG-ITUETA;119662,750000006;51436,4000000018;0;15526,2699999996;119216,800000009;110807,309999991;866005,909999971;21383,5600000024;1304038,99999998
313420:MG-ITUIUTABA;21093,089999998;11571537,8;8210,05000000075;1703490,03000003;9248216,04000057;12905180,8900002;6589276,61999949;2117835,92999997;44164840,4500003
313430:MG-ITUMIRIM;0;20076,8200000003;0;0;98307,4400000004;96891,5299999984;642893,569999989;112240,649999998;970410,009999986
313440:MG-ITURAMA;5538,470000003;10201488,47;62369,1699999999;643281,530000021;3729188,32000008;6266230,91999993;7245156,23999943;1337240,10000003;29490493,2199994
313450:MG-ITUTINGA;18247,6800000034;66889,4800000065;136269,290000009;20596,8800000004;154224,799999996;183924,319999998;510735,599999975;285458,919999992;1376346,96999998
313460:MG-JABOTICATUBAS;4304,96000000089;290323,180000015;0;114193,750000002;1004761,64000005;1505917,50000002;1488505,77000003;292219,519999996;4700226,32000011
313470:MG-JACINTO;0;4757,21000000089;0;25400;171809,010000008;197319,809999992;866676,930000007;147380,039999997;1413343,00000001
313480:MG-JACUI;0;201106,510000007;0;6470,6099999994;266767,399999992;290969,129999973;807236,899999989;299889,040000006;1872439,58999997
313490:MG-JACUTINGA;15469,6400000006;8568817,57999984;1430;120762,090000002;2152803,07000001;1948236,95000002;2686971,98999995;659175,44999999;16153666,7699998
313500:MG-JAGUARACU;33357,0800000001;451275,779999995;0;25761,549999997;85893,1899999985;146914,050000002;413911,84;49294,9899999984;1206408,47999999
313505:MG-JAIBA;57188,5799999982;2037459,76;40503,1699999999;2776530,60000003;1136187,95000004;1602909,53999997;27330,4400000013;4701637,38999999;12379747,43
313507:MG-JAMPRUCA;84033,6699999943;1314,61999999918;18069,7399999984;0;36951,5299999956;41099,370000001;625680,380000001;80113,5299999975;887262,839999987
313510:MG-JANAUBA;69812,459999999;3467164,97999997;40335,9299999941;4647830,78999998;5708606,9300004;6955081,94;6473089,21000036;1687951,88;29049874,1200007
313520:MG-JANUARIA;20458,6899999995;545693,570000015;8580;63439,2900000028;2729088,46000023;2395584,22000005;8100087,49999991;410193,559999987;14273125,2900002
313530:MG-JAPARAIBA;12276,1599999983;352703,730000012;0;41120,0800000019;95212,5300000068;348720,840000002;590371,969999963;67794,7799999956;1508200,08999998
313535:MG-JAPONVAR;0;10079,4000000022;0;13027,2200000016;79334,1000000043;28187,75;655871,059999976;7787,66999999993;794287,199999984
313540:MG-JECEABA;6849,44000000134;14293194,32;0;35115,6199999992;120476,840000017;1426985,29000001;2136248,16000001;30034,9499999993;18048904,62
313545:MG-JENIPAPO DE MINAS;0;2486,01999999955;0;1196,48000000045;87967,8900000229;93383,0700000143;748272,469999989;0;933305,930000027
313550:MG-JEQUERI;27356,2100000028;151733,99999998;34307,540000001;35985,2699999977;190890,290000011;279747,699999992;1541153,79999997;1079463,08000005;3340637,89
313560:MG-JEQUITAI;1102;210966,400000007;0;1210;207759,910000009;175954,990000003;1069333,87999992;155317,369999997;1821644,54999993
313570:MG-JEQUITIBA;71621,2500000037;51531,839999998;0;44612,4199999915;255286,909999991;204146,539999991;484540,880000019;451688,679999991;1563428,51999999
313580:MG-JEQUITINHONHA;0;49559,8900000043;0;19060,0099999979;514564,780000074;730025,640000014;2782039,81999997;400042,829999991;4495292,97000005
313590:MG-JESUANIA;0;49420,6400000015;5982,40000000224;3044,86999999918;88541,6800000137;241232,419999993;396582,910000004;327796,160000007;1112601,08000002
313600:MG-JOAIMA;11320;12637,0099999998;0;1100;204857,140000027;342187,839999999;1815729,18999997;239115,499999998;2626946,68
313610:MG-JOANESIA;0;0;0;109713,070000013;58152,4000000027;29810,1100000013;555143,569999979;5500;758319,149999996
313620:MG-JOAO MONLEVADE;0;10525830,8;466958,840000007;7738862,58000009;7768116,31000064;15029937,83;5894091,42999987;19434,2599999979;47443232,0500006
313630:MG-JOAO PINHEIRO;74062,0500000026;10479666,85;192802,770000001;974984,090000025;3622326,72999996;6252059,50999997;4634461,73999998;5273985,16000003;31504348,9
313640:MG-JOAQUIM FELICIO;0;15257,0299999993;0;0;44300,3300000113;36182,4099999964;550843,820000025;147150,870000004;793734,460000035
313650:MG-JORDANIA;0;2200;0;0;153787,640000006;162294,820000016;824030,59000003;138155,6;1280468,65000005
313652:MG-JOSE GONCALVES DE MINAS;0;3589,47000000067;0;6860,27999999933;60232,4600000028;474495,989999993;3681,14999999851;6700;555559,349999994
313655:MG-JOSE RAYDAN;0;180870,259999999;0;0;105972,430000003;27047,2400000039;318788,349999988;19580,2700000051;652258,55
313657:MG-JOSENOPOLIS;1900;0;0;0;30374,2200000025;23053,7299999991;648704,140000004;831192,400000001;1535224,49000001
313660:MG-NOVA UNIAO;72881,1700000074;63995,8799999976;0;14887,3200000003;231775,699999997;137101,400000009;907322,500000054;208275,620000001;1636239,59000007
313665:MG-JUATUBA;0;10261677,8000001;77506,6699999981;76203,2599999928;1192436,34;3936183,63999994;3914047,18999999;98332,4799999958;19556387,38
313670:MG-JUIZ DE FORA;298512,199999999;44956250,0200002;3968593,54;13895070,7099999;58138613,7199983;208550049,549999;50120949,9399998;1640481,14000002;381568520,819998
313680:MG-JURAMENTO;0;0;0;1100;45640,9900000095;22537,0600000005;318907,700000007;117059,349999995;505245,100000012
313690:MG-JURUAIA;8592,27999999933;2245929,92000005;0;33323,0100000016;606724,700000029;386057,420000003;959705,159999996;99962,7699999977;4340295,26000007
313695:MG-JUVENILIA;0;0;0;0;27222,9200000018;4830;1312180,79999977;42420,629999999;1386654,34999977
313700:MG-LADAINHA;48306,7100000009;0;0;0;149885,780000029;95067,1399999894;1180954,63000003;87275,7299999949;1561489,99000004
313710:MG-LAGAMAR;114270,910000002;114422,969999997;0;5292,93999999948;270640,680000012;256135,619999998;16462,2899999954;384678,709999999;1161904,12
313720:MG-LAGOA DA PRATA;15910,7800000031;12153354,6200001;406668,929999962;316745,220000001;5479700,43000013;8031309,83999997;3971576,52000014;483206,900000014;30858473,2400003
313730:MG-LAGOA DOS PATOS;0;11653,1199999992;0;0;36940,3600000069;18188,7100000028;565318,219999999;55198,5600000005;687298,970000008
313740:MG-LAGOA DOURADA;0;192970,649999994;0;12573,7299999986;620320,100000055;958519,010000021;2793179,52999998;452654,329999984;5030217,35000003
313750:MG-LAGOA FORMOSA;2200,80000000075;874276,769999983;111265,420000002;67026,6900000032;1022155,3100001;987109,719999991;3269411,5900001;1215515,53;7548961,83000019
313753:MG-LAGOA GRANDE;62603,3700000048;67579,5400000047;10902,120000001;0;470706,870000015;364529,939999971;942872,010000033;821629,370000002;2740823,22000003
313760:MG-LAGOA SANTA;2600;13272336,57;37145,4399999958;4249765,53000001;8444299,87000001;10132198,09;19543129,8299992;208453,849999995;55889929,1799992
313770:MG-LAJINHA;27963,9699999988;222208,929999994;62909,5999999959;46998,2799999975;1317893,03999998;1363927,43;1175396,96000003;121613,26;4338911,47
313780:MG-LAMBARI;16040,2300000004;1381092,84000003;74728,2100000009;33723,9900000021;1357671,6900001;1333518,06999999;1673073,8700001;114293,539999999;5984142,44000022
313790:MG-LAMIM;0;41093,5499999989;0;17666,8400000036;68115,2300000079;23562,8000000007;482437,950000005;21604,5999999996;654480,970000016
313800:MG-LARANJAL;0;236658,03999998;0;1100;117141,380000001;577291,759999953;626170,100000042;48272,0099999979;1606633,28999997
313810:MG-LASSANCE;0;45738,7799999993;1934,08000000007;4400;205397,320000021;44387,1499999985;580920,79999998;2651132,96999999;3533911,09999999
313820:MG-LAVRAS;309852,890000023;9759953,60000008;492381,520000009;1797889,53000011;10468975,1000001;40838170,0300002;11234108,2499997;1260221,81000006;76161552,7300002
313830:MG-LEANDRO FERREIRA;7035;128019,119999994;0;5329;56000,4599999995;71216,2799999863;463601,800000003;174765,040000006;905966,699999988
313835:MG-LEME DO PRADO;0;4131,25;0;15370,5499999989;93905,0200000051;66832,1399999876;505375,719999985;19389,660000002;705004,339999979
313840:MG-LEOPOLDINA;69430,5599999875;2361659,37000009;0;210147,820000001;6320971,65999991;6184166,73999987;3758886,06999989;748032,179999993;19653294,3999997
313850:MG-LIBERDADE;25915,4399999976;99009,6999999937;8687,57999999821;0;164692,370000011;134309,849999987;543644,430000003;174510,469999995;1150769,83999999
313860:MG-LIMA DUARTE;4950;585313,28;22828,7700000014;95478,1100000013;884734,420000034;1083398,91000001;1341036,39000008;408392,63999998;4426132,52000011
313862:MG-LIMEIRA DO OESTE;0;3980705,08000004;0;6600;433906,450000038;320327,700000006;1145100,99000004;370347,229999988;6256987,45000011
313865:MG-LONTRA;0;0;0;0;109054,83000001;78119,5200000051;588407,650000026;4403,89999999851;779985,90000004
313867:MG-LUISBURGO;0;25336,0200000033;0;1329,18999999948;77890,0400000061;63852,0500000026;1332144,26000005;18873,3399999999;1519424,90000006
313868:MG-LUISLANDIA;0;0;0;0;64445,250000013;19708,0699999994;661484,639999967;9643,33000000007;755281,28999998
313870:MG-LUMINARIAS;78127,1800000016;145865,249999998;0;7582,30000000075;233383,279999997;106352,069999988;679158,969999946;537724,269999992;1788193,31999992
313880:MG-LUZ;0;1083860,75000002;36963,6999999955;59420,6000000015;1776133,60000001;2606774,89999996;1726027,56000003;973320,28999999;8262501,4
313890:MG-MACHACALIS;0;28187,4800000004;0;0;99365,1800000025;215251,169999994;544028,119999954;84514,9499999983;971346,89999995
313900:MG-MACHADO;27615,1900000032;4684650,82000019;281464,219999995;176235,960000004;3631116,20000018;4345799,39000001;3045320,40999989;2637004,67999997;18829206,8700002
313910:MG-MADRE DE DEUS DE MINAS;0;279068,360000004;0;92039,7300000051;236432,269999973;184475,299999997;639876,850000001;475358,889999986;1907251,39999997
313920:MG-MALACACHETA;13336,3900000025;99447,2100000009;0;72169,5300000031;396355,520000036;874042,250000002;1722510,45000002;74387,2599999942;3252248,61000006
313925:MG-MAMONAS;0;81671,5900000017;0;0;45171,0500000045;9497,74999999627;671307,140000051;0;807647,530000053
313930:MG-MANGA;4777,41999999993;48441,1100000022;0;1361,43999999948;435939,120000022;631641,049999978;1521937,60000007;179314,990000001;2823412,73000007
313940:MG-MANHUACU;126453,179999989;4381250,85999998;567268,319999999;12119461,16;9361054,18999969;12816329,3199997;9959011,37000049;550484,979999987;49881313,3799998
313950:MG-MANHUMIRIM;2200;167557,369999995;0;43248,9800000004;1509168,66000005;2110453,27;3754499,04999986;169659,659999996;7756786,98999991
313960:MG-MANTENA;112438,479999989;1257418,04000001;159113,800000006;35860,540000001;1585166,68000015;1658869,64999998;3415619,43000008;116360,129999995;8340846,75000022
313970:MG-MARAVILHAS;8685,78000000119;1150815,26000008;0;15012,4399999995;348734,950000008;354009,040000029;955942,709999979;196640,470000003;3029840,6500001
313980:MG-MAR DE ESPANHA;69008,8399999999;2425638,24999995;4744,43999999948;25875,4500000011;571942,080000024;360500,72000001;1061866,95000003;469347,629999972;4988924,35999998
313990:MG-MARIA DA FE;0;472924,179999995;0;41697,2699999996;403739,249999979;695929,100000004;1258961,32999993;116923,459999997;2990174,58999991
314000:MG-MARIANA;12721726,5099995;877852,049999995;441611,420000013;5839633,91000009;4086215,34000026;13774104,5100002;11072427,5599997;98874,9699999988;48912446,2699998
314010:MG-MARILAC;1710,40000000037;1372,80000000075;0;0;51147,6999999974;55398,0799999963;400460,100000009;301746,409999996;811835,49
314015:MG-MARIO CAMPOS;17939,1399999987;587143,470000002;2335,71999999881;46457,2800000012;575958,989999986;534707,959999972;2703614,12000027;166106,710000007;4634263,39000024
314020:MG-MARIPA DE MINAS;0;362026,69999999;0;2000;147446,030000006;294366,55;426013,809999984;84938,9499999993;1316792,03999998
314030:MG-MARLIERIA;1101,94999999925;125279,849999999;0;1445,19999999925;134464,580000006;67895,4500000011;493538,930000002;153639,570000003;977365,530000009
314040:MG-MARMELOPOLIS;0;66054,5199999996;0;0;59114,7799999937;68438,3500000034;367551,960000021;17588,7799999993;578748,390000017
314050:MG-MARTINHO CAMPOS;60763,3899999978;633831,009999983;0;109639,51;983739,550000034;4154178,28999998;1235695,64000002;1796083,64999998;8973931,04
314053:MG-MARTINS SOARES;1431,80000000075;258317,060000001;98674,3000000007;15703,9800000023;277106,660000015;96840,2999999942;407437,050000027;20032,3899999987;1175543,54000004
314055:MG-MATA VERDE;39411,7899999954;14345,200000003;0;0;57573,1800000053;62397,6399999913;833303,309999997;14400;1021431,11999999
314060:MG-MATERLANDIA;0;3300;0;2200;51645,7700000014;35132,8299999982;469209,999999955;103640,909999995;665129,509999949
314070:MG-MATEUS LEME;191311,319999993;5814300,56999997;1500;224736,73;1524306,16999997;1780062,61;2234154,95999989;610382,27000002;12380754,6299998
314080:MG-MATIAS BARBOSA;99787,6699999962;1327750,15999998;3600;4293331,50000004;1147312,92999997;3297829,8;1276967,13999996;148056,180000001;11594635,3799999
314085:MG-MATIAS CARDOSO;11020,6199999992;0;0;0;151431,340000005;105969,049999997;911436,28999996;794144,160000009;1974001,45999997
314090:MG-MATIPO;227786,839999977;227010,43999999;0;140477,19000001;1399413,55000013;1161009,36000001;657962,680000012;189322,34;4002982,40000013
314100:MG-MATO VERDE;16122,1100000027;133156,889999997;0;20432,5;368122,500000015;495561,959999966;724589,319999999;4436,66999999993;1762421,94999998
314110:MG-MATOZINHOS;4885,41999999806;11674367,49;0;5402994,16999999;2409702,23000002;2651051,61000002;2671425,73000008;463876,860000018;25278303,5100002
314120:MG-MATUTINA;44364,6399999969;133471,920000017;0;0;89402,6700000055;140522,309999995;483645,18999999;147902,470000008;1039309,20000001
314130:MG-MEDEIROS;0;2200;0;9730;207740,890000001;82892,1000000024;628115,140000012;657397,249999974;1588075,37999999
314140:MG-MEDINA;313343,649999989;369279,909999991;0;1102;502775,640000049;753139,490000056;1888060,19000004;61351,3800000008;3889052,26000013
314150:MG-MENDES PIMENTEL;0;28540,129999999;0;16893,9299999997;118413,490000004;145142,859999999;568783,910000013;40772;918546,320000015
314160:MG-MERCES;12419,5499999989;309298,32000001;0;9306,66999999993;261998,180000003;371834,999999983;719909,349999978;78339,9999999981;1763107,06999997
314170:MG-MESQUITA;0;1100;0;0;67154,3800000045;71459,3299999898;596627,770000025;15724,3399999999;752065,820000019
314180:MG-MINAS NOVAS;0;166628,849999991;0;81007,2600000054;620366,23000006;814831,620000014;1570520,72999988;549181,350000002;3802536,03999996
314190:MG-MINDURI;0;305996,959999988;0;0;177909,4;122561,029999996;407596,380000049;323655,669999994;1337719,44000003
314200:MG-MIRABELA;5603,51999999955;40896,3299999982;2400;3300;331205,280000034;169836,890000007;1166475,66999995;70779,3299999982;1790497,01999999
314210:MG-MIRADOURO;0;39750,9300000072;0;39549,1900000013;417362,800000063;353079,520000003;914935,679999972;173665,050000004;1938343,17000005
314220:MG-MIRAI;688648,639999969;1870104,5400001;64235;29242,0800000019;369639,520000033;757908,89;1367706,88000004;96968,4299999978;5244453,98000014
314225:MG-MIRAVANIA;0;0;0;0;55526,8399999999;7051,35000000149;445344,930000028;4400;512323,120000029
314230:MG-MOEDA;0;92952,9699999955;0;0;211915,410000024;549815,850000013;507186,359999973;53626,2800000012;1415496,87000001
314240:MG-MOEMA;12171,4300000006;243204,380000003;56248,2599999998;22972,3899999997;424963,650000022;308431,169999992;650819,94000001;162945,909999993;1881757,13000002
314250:MG-MONJOLOS;242723,759999996;0;20104,1900000051;0;44477,8400000026;5297,45000000112;368233,569999991;87951,1499999966;768787,959999993
314260:MG-MONSENHOR PAULO;0;837669,910000058;18604,0999999996;27864,109999991;266400,000000012;504694,849999999;691839,549999991;319368,429999998;2666440,95000005
314270:MG-MONTALVANIA;0;27578,1500000004;0;2600;377795,320000012;409757,659999984;1054239,45000003;106834,909999998;1978805,49000003
314280:MG-MONTE ALEGRE DE MINAS;0;324374,350000001;18632,0500000007;118548,36999999;876953,560000011;1237161,87000001;2178114,96999989;2455298,36;7209083,52999989
314290:MG-MONTE AZUL;0;151440,279999998;0;6954,83999999985;518630,550000004;680355,82999997;1510471,49999995;28917,0599999996;2896770,05999992
314300:MG-MONTE BELO;7866,40000000037;3647016,76999993;23093,8499999978;106456,000000007;1009109,39000003;1742205,54999998;1132193,08999998;1005005,07000004;8672946,11999997
314310:MG-MONTE CARMELO;7352,76000000164;2323999,44999999;12849,6400000006;237664,399999998;5478940,98000014;4595910,78;4334047,66000022;3275881,80999992;20266647,4800003
314315:MG-MONTE FORMOSO;3625,14999999851;0;0;0;45235,3100000136;17004,0399999972;529978,880000007;16245,5099999979;612088,890000014
314320:MG-MONTE SANTO DE MINAS;0;1225046,48999994;27395,4400000013;160098,24;1334779,58000005;1291229,11999998;1475950,15999994;1948157,24000003;7462656,26999994
314330:MG-MONTES CLAROS;325349,870000002;32995757,6200002;260696,259999984;8309581,48000003;38548824,640001;83486524,6499996;47180110,9800003;2783813,84000001;213890659,340001
314340:MG-MONTE SIAO;10812,9999999981;3900462,57999995;1632;17178,79;2102544,41000003;1494727,42999998;3500505,64000003;264103,52;11291967,37
314345:MG-MONTEZUMA;0;9770,66999999993;0;0;27901,0500000007;123355,109999998;568529,720000012;182748,820000004;912305,370000014
314350:MG-MORADA NOVA DE MINAS;0;472993,679999982;0;48567,639999982;448213,589999996;619022,499999964;1410098,91000006;2122066,38999998;5120962,70999996
314360:MG-MORRO DA GARCA;0;2751,33999999985;0;0;16560,4200000018;70354,2300000014;6622,60000000149;234691,570000003;330980,160000008
314370:MG-MORRO DO PILAR;0;3740;0;1196,48000000045;57385,6000000108;33082,7400000021;451774,429999992;15826,1300000018;563005,380000007
314380:MG-MUNHOZ;0;414597,709999989;18236,2000000002;2616;246451,650000003;129293,830000009;793121,389999943;531239,19000001;2135555,96999995
314390:MG-MURIAE;106656,669999998;6305690,52999989;1714896,54000001;1240957,14000003;11686882,3000002;20523823,78;7948786,75000022;693079,00999999;50220772,7200004
314400:MG-MUTUM;42304,7499999963;927678,270000031;44511,1799999885;33173,2799999984;1124800,09000011;954459,459999979;2611932,84000007;235473,369999999;5974333,24000018
314410:MG-MUZAMBINHO;186745,479999995;527975,430000018;3311,76999999955;1968212,25000003;1345388,49000005;1707061,53000004;1779459,09999996;393459,659999988;7911613,71000008
314420:MG-NACIP RAYDAN;0;0;0;0;17642,2100000028;7124,29999999795;235197,729999984;13604,25;273568,489999984
314430:MG-NANUQUE;21826,8599999975;2129911,30999996;83722,3700000048;110928,310000009;2293541,21000021;2717401,11000006;3112302,78999997;1459438,63000003;11929072,5900002
314435:MG-NAQUE;6568,51000000164;0;0;12757,9299999997;137077,480000012;235552,049999991;737179,10999999;59698,1899999976;1188833,26999999
314437:MG-NATALANDIA;0;0;0;0;66878,950000003;427667,179999975;552878,660000006;96674,0899999961;1144098,87999998
314440:MG-NATERCIA;0;53646,8899999978;0;21713,1500000004;115680,029999995;202586,870000002;697734,160000017;101527,470000004;1192888,57000002
314450:MG-NAZARENO;1366071,14999998;306783,609999987;0;521026,580000014;191619,340000008;300207,129999998;1379808,64000004;384245,969999984;4449762,42000001
314460:MG-NEPOMUCENO;2000;292995,949999999;232284,570000002;63576,1400000094;1630978,63000005;1466358,03;1945679,12999992;1434360,88000002;7068233,33
314465:MG-NINHEIRA;15190,6199999992;21004,9600000009;0;5669,15000000037;83555,3399999999;31757,9599999934;959751,629999928;338506,59;1455436,24999992
314467:MG-NOVA BELEM;0;0;0;0;19807,4400000013;11028,3899999987;372346,570000006;17605;420787,400000006
314470:MG-NOVA ERA;41558,8899999894;1281478,87999999;0;161060,450000001;875027,730000094;3082565,03999996;1786041,08999993;2545691,30000014;9773423,3800001
314480:MG-NOVA LIMA;74740371,9699993;11425104,93;888693,009999978;19214717,2499998;13094866,2500001;93233068,3999995;1439761,32999999;231303,280000013;214267886,419999
314490:MG-NOVA MODICA;0;6948,91000000015;0;1500;61123,3600000022;16694,049999997;758088,419999981;179770,470000012;1024125,20999999
314500:MG-NOVA PONTE;1700;688490,980000007;63418,1200000029;24821,0300000012;745871,990000004;1720464,18000001;1750278,80999997;2456461,30999998;7451506,41999997
314505:MG-NOVA PORTEIRINHA;1139;167573,100000004;0;59924,6599999936;88473,940000006;541402,539999996;806747,240000034;860119,660000001;2525380,14000003
314510:MG-NOVA RESENDE;0;250558,739999994;0;19660,7600000007;1150761,92000003;478344,159999998;1217437,05000009;285187,440000003;3401950,07000012
314520:MG-NOVA SERRANA;197804,880000031;26980455,3899999;1111;533404,859999979;6999890,85000012;7348444,39999992;9380984,96999973;408595,389999996;51850691,7399997
314530:MG-NOVO CRUZEIRO;26043,1800000025;159637,080000006;0;78246,7700000089;559786,180000052;705499,590000045;1325095,45999994;160896,980000004;3015205,24000006
314535:MG-NOVO ORIENTE DE MINAS;0;23523,7000000011;0;1250,00999999978;130463,480000019;181775,680000008;1626003,53000014;42035,4999999981;2005051,90000017
314537:MG-NOVORIZONTE;0;70663,3399999933;0;108319,729999998;48883,9600000102;20860,6599999974;662611,729999932;3326,80000000075;914666,219999931
314540:MG-OLARIA;23956,3499999978;2200;0;1100;23379,259999997;27952,9099999964;500440,679999991;33759,3899999987;612788,589999981
314545:MG-OLHOS-D AGUA;245039,129999985;0;0;0;125030,56;202682,02;751336,739999998;521736,319999979;1845824,76999996
314550:MG-OLIMPIO NORONHA;0;38388,2299999986;0;0;56723,2000000095;60816,2299999967;530812,229999993;81834,3700000029;768574,260000001
314560:MG-OLIVEIRA;257727,26999997;3896079,80999994;339729,580000002;261438,240000018;3124724,12000017;4871683,32000007;2993171,80000001;2540781,99000004;18285336,1300002
314570:MG-OLIVEIRA FORTES;0;20567,9000000041;16261,5600000024;0;33279,0900000017;8471,70000000205;311804,189999996;67299,700000003;457684,140000009
314580:MG-ONCA DE PITANGUI;19447,3399999999;11295,9600000009;0;1100;6424,02000000142;13338,1899999985;526649,570000049;424695,549999995;1002950,63000004
314585:MG-ORATORIOS;50845,9299999913;12491,9200000018;0;32241,450000002;86459,0600000042;121995,110000008;671820,200000008;378184,659999997;1354038,33000001
314587:MG-ORIZANIA;0;1100;0;13450;130938,150000016;86203,8400000101;714630,39000002;3500;949822,380000046
314590:MG-OURO BRANCO;61865,6499999985;31770383,1500001;0;836678,750000007;2445331,80000012;6180964,36999987;4497709,45999993;129497,909999974;45922431,09
314600:MG-OURO FINO;9313,38000000082;3380980,16000003;230721,990000018;279160,709999966;3121485,65999999;2997114,09999995;2019029,37999983;630951,320000006;12668756,6999998
314610:MG-OURO PRETO;17103930,9899998;2855974,91;754671,330000001;2260358,66000001;4139380,58000015;11855091,49;32372250,380001;202436,559999995;71544094,9000009
314620:MG-OURO VERDE DE MINAS;0;1100;0;0;81420,7600000063;36534,9299999997;470588,87000001;36093,0899999999;625737,650000016
314625:MG-PADRE CARVALHO;1170,8599999994;0;16075,5799999982;5474,15000000037;105246,869999999;53256,1999999997;564746,589999916;29128,8899999997;775099,139999913
314630:MG-PADRE PARAISO;30014,8300000019;29584,129999999;142812,87999999;8460,91999999899;456326,630000134;516159,349999995;1835549,95999994;33688,8299999982;3052597,53000005
314640:MG-PAINEIRAS;0;36634,9399999976;0;1212;145128,830000003;98307,4200000055;608127,219999996;160232,65000001;1049643,06000001
314650:MG-PAINS;633175,540000014;2814584,97000001;123245,780000005;5556;531124,350000014;539522,870000007;1182524,35000001;167777,400000007;5997511,26000007
314655:MG-PAI PEDRO;0;6600;0;5500;25508,7599999979;29596,0700000077;636978,559999969;36570,3200000022;740753,709999977
314660:MG-PAIVA;0;1305,98000000045;0;0;48439,0200000014;15919,5400000038;389444,40999998;17106,6999999965;472215,649999982
314670:MG-PALMA;1735,41000000015;40351,25;0;5736;141089,059999997;181311,859999997;688269,360000029;107214,989999999;1165707,93000002
314675:MG-PALMOPOLIS;0;0;0;1200;59985,4299999978;36969,0699999928;594770,949999951;31237,7799999993;724163,229999941
314690:MG-PAPAGAIOS;1152724,54999999;1631074,59999997;183482,790000017;38662,9200000037;1010212,47000005;853132,360000023;1147026,81000002;379834,519999996;6396151,02000006
314700:MG-PARACATU;13487165,87;5176793,91999997;27185,400000006;3703587,2800001;9064179,63000001;14576105,86;5483282,90000001;12834849,8200002;64353150,6800003
314710:MG-PARA DE MINAS;114536,539999976;21106278,97;465170,179999972;3100185,44000001;11544275,3400003;13826853,9200001;8111937,27;4527545,02999994;62796782,6900003
314720:MG-PARAGUACU;23870,8999999985;2172747,08000007;61081,7799999993;127479,210000001;2206576,33000011;1738454,58000005;1531427,96000005;862604,750000009;8724242,59000029
314730:MG-PARAISOPOLIS;11100,2799999993;5985646,91999998;0;77004,9799999986;1141172,87000002;1968378,21999997;1611107,98;222280,890000005;11016692,14
314740:MG-PARAOPEBA;194035,289999993;2200453,71999989;0;174010,780000011;1812959,80000018;9261100,54999775;2213656,60999999;1474715,64999998;17330932,3999978
