Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
313340:MG-ITAPAGIPE;0;2409286,55000004;0;0;472443,640000011;709168,559999984;1290243,85999999;986124,020000004;5867266,63000003
313350:MG-ITAPECERICA;1535368,59999999;1690981,42999998;0;108882,35000001;789607,010000025;1131404,56999998;1191952,13000003;390237,109999999;6838433,20000001
313360:MG-ITAPEVA;0;601726,099999998;0;4823,87999999896;1628414,84999998;725464,409999986;1201641,00999994;290881,399999979;4452951,64999988
313370:MG-ITATIAIUCU;7209757,94000001;407161,490000034;0;2090;426017,050000004;713527,619999967;1246503,75000016;81922,8799999971;10086980,7300002
313375:MG-ITAU DE MINAS;0;2095582,09999997;1584,91999999993;1270710,84999998;633953,030000004;1107153,24000001;1615278,54000007;96935,5700000031;6821198,25000004
313380:MG-ITAUNA;866754,56000001;21663101,7400002;90469,1800000044;2737943,88999999;7653781,02000022;15906633,47;7867067,54000015;890143,669999964;57675895,0700005
313390:MG-ITAVERAVA;0;96524,2600000002;0;13854,8899999969;80398,5100000054;93267,3199999919;248001,73000001;40633,8100000005;572680,520000005
313400:MG-ITINGA;503820,020000001;25153,6300000064;0;5932,30000000075;142781,550000011;91841,8900000034;497590,919999981;51903,4299999997;1319023,74
313410:MG-ITUETA;81575,1399999857;39423,4600000009;0;8769,49000000209;89569,0900000064;55570,9600000102;585112,969999984;24869,9700000007;884891,07999999
313420:MG-ITUIUTABA;30528,269999994;10451288,05;631145,87999996;1516450,05000002;8499655,78999982;10888710,09;5323570,44999979;1923776,95000004;39265125,5299996
313430:MG-ITUMIRIM;0;18812;0;1832,59999999963;84262,7499999963;72297,3499999978;443467,570000005;103003,889999996;723676,159999995
313440:MG-ITURAMA;24899,3199999966;9359318,27999997;55285,0300000031;438559,900000024;3418487,81000005;5440927,88999999;3763918,17000017;1394455,94000002;23895852,3400002
313450:MG-ITUTINGA;0;25187,7700000051;130994,57;8509,74999999721;112121,320000009;140053,820000008;371213,459999986;269203,979999995;1057284,67
313460:MG-JABOTICATUBAS;7623,91999999806;168825,379999999;0;102312,63999999;850375,380000003;1232979,60000001;1278597,55999999;180013,919999996;3820728,39999998
313470:MG-JACINTO;0;4790,91000000015;0;0;128481,120000001;181081,570000009;677099,659999976;136813,070000009;1128266,32999999
313480:MG-JACUI;0;166681,409999998;0;6723,75999999978;190953,750000013;237342,620000025;555895,859999966;322454,79;1480052,19
313490:MG-JACUTINGA;13682,6999999993;7076419,08999996;7544,46999999695;102826,500000007;1687319,65;1515632,33999998;2309956,65000002;605770,699999997;13319152,0999999
313500:MG-JAGUARACU;17883,9099999974;466284,459999994;0;34088,9100000076;75568,5699999984;134574,449999995;310055,929999995;52412,4899999984;1090868,71999999
313505:MG-JAIBA;38362,8099999987;1873077,41000002;30755,619999988;109876,28;1035337,84000006;1314701,01999999;1857551,55000005;4737328,88000004;10996991,4100001
313507:MG-JAMPRUCA;51891,3299999889;0;17030,8300000001;0;35892,0500000007;34986,3900000025;423305,050000004;93839,9499999993;656945,599999996
313510:MG-JANAUBA;64410,640000008;2490392,76;34852,6000000089;141889,660000005;5038819,53000016;6136013,58999981;3500873,07999999;1394917,02999999;18802168,89
313520:MG-JANUARIA;20423,7699999996;426052,200000002;0;49709,0100000007;2456267,44000019;1872720,71;5904773,26000005;290321,410000005;11020267,8000002
313530:MG-JAPARAIBA;17019,929999996;243977,800000082;0;6356;66177,3600000078;220882,919999999;456600,060000005;63408,8100000024;1074422,88000009
313535:MG-JAPONVAR;0;13767,0699999984;0;9846,16000000201;76511,0099999979;9622,23000000138;609406,32999998;12694,9299999978;731847,729999977
313540:MG-JECEABA;10350,3599999994;12417411,3000001;1094112,22999995;438282,649999992;107025,049999999;1332506,37000006;762485,720000002;26646,9900000021;16188820,6700001
313545:MG-JENIPAPO DE MINAS;23579;1134,65000000037;0;3761,5700000003;53602,2900000103;69227,9599999972;557873,669999965;0;709179,139999974
313550:MG-JEQUERI;19959,910000002;144039,309999999;0;19714,4899999984;147268,580000005;215476,730000006;1033952,18999997;1043457,53000003;2623868,74000001
313560:MG-JEQUITAI;1045;160162,890000002;0;0;122389,230000002;203194,420000002;524430,099999992;168335,709999994;1179557,34999999
313570:MG-JEQUITIBA;57761,430000009;34550,3399999961;3672;48132,9299999829;220612,890000003;153825,680000005;429853,310000008;376337,850000018;1324746,43000002
313580:MG-JEQUITINHONHA;0;30663,8600000013;0;0;447972,140000046;573933,58000001;1664759,83999999;490678,309999999;3208007,73000005
313590:MG-JESUANIA;0;38105,859999992;2269,30000000075;0;79947,2800000114;207259,489999995;383593,220000021;312362,920000004;1023538,07000002
313600:MG-JOAIMA;7800;13380,0599999987;0;2090;164736,909999988;304397,729999979;1342004,38000005;200974,280000001;2035383,36000002
313610:MG-JOANESIA;0;0;0;85922,6000000108;45156,510000003;24707,3899999987;458051,689999996;1405,68000000017;615243,870000008
313620:MG-JOAO MONLEVADE;0;8366539,60999997;528175,239999988;6675647,01999995;7074252,02000036;12047156,21;4990073,23000016;26904,639999995;39708747,9700004
313630:MG-JOAO PINHEIRO;20870,3600000013;9283561,10000023;16835,9699999988;912577,550000012;2947413,7100001;4840371,72999993;4007757,50000002;4543243,62;26572631,5400003
313640:MG-JOAQUIM FELICIO;0;93037,1600000029;0;0;35599,6099999975;42252,6099999994;370692,949999999;127743,160000001;669325,49
313650:MG-JORDANIA;0;1045;0;0;140411,530000009;142659,000000007;686751,170000006;135595,36;1106462,06000002
313652:MG-JOSE GONCALVES DE MINAS;0;0;0;1357,49000000022;53813,5900000087;6923,91000000015;485588,340000009;4702,5;552385,830000018
313655:MG-JOSE RAYDAN;0;134291,130000001;0;0;75547,4100000057;13827,7600000016;256131,960000008;21805,200000003;501603,46000002
313657:MG-JOSENOPOLIS;0;0;0;0;18673,3200000017;13301,129999999;384268,380000028;694211,390000002;1110454,22000003
313660:MG-NOVA UNIAO;67233,8899999997;63548,7300000004;0;20169,6299999971;179244,129999993;46018,7100000083;528007,259999967;174351,439999997;1078573,78999996
313665:MG-JUATUBA;0;9061705,2600002;68329,1299999934;78876,8500000071;1041138,78999999;3449795,75999993;3361746,47999993;61305,620000001;17122897,8900001
313670:MG-JUIZ DE FORA;252893,020000001;38338543,4600001;3719688,53999997;10934179,6899998;48716056,0300006;179866459,149999;51742761,2399991;1473038,98;335043620,109999
313680:MG-JURAMENTO;0;2733,37999999896;0;1567,5;30993,9099999974;27832,1100000003;259637,919999981;104663,889999999;427428,709999977
313690:MG-JURUAIA;0;1785776,40000003;0;11524,5999999996;509640,85000002;305514,269999993;629567,88999999;94462,9900000012;3336487,00000003
313695:MG-JUVENILIA;0;6618,33000000007;0;0;22734,0300000012;5250,53000000119;616968,790000014;40905,7800000012;692477,460000018
313700:MG-LADAINHA;30979,3799999971;0;0;0;114366,130000016;80023,590000004;1109444,32000003;67156,5399999935;1401969,96000004
313710:MG-LAGAMAR;96392,6300000101;103297,719999994;0;1045;229981,810000019;219564,440000014;336554,789999996;331199,509999998;1318035,90000003
313720:MG-LAGOA DA PRATA;12054,4200000009;10428316,5400001;388539,560000021;214453,99999999;4718615,61000014;6531545,05999994;3286466,29999974;426397,540000002;26006389,0299999
313730:MG-LAGOA DOS PATOS;0;12500,8100000005;0;0;32472,7600000072;19003,1700000018;428149,360000034;51439,1500000022;543565,250000046
313740:MG-LAGOA DOURADA;0;132393,800000008;0;14984,7699999996;516935,950000043;701013,6100001;1252145,69;437424,850000002;3054898,67000015
313750:MG-LAGOA FORMOSA;2415,48000000045;745111,630000032;130662,800000013;46096,6800000109;992803,480000079;2012406,41000006;1111601,03999996;1073126,61000002;6114224,13000018
313753:MG-LAGOA GRANDE;69611,3999999948;73346,8899999997;22399,1400000025;1045;389304,760000011;324019,270000011;778859,290000041;703277,549999996;2361863,30000006
313760:MG-LAGOA SANTA;0;11078532,24;45819,9299999997;1397183,09999998;6958600,5800001;7838549,68000013;17647111,6700011;161750,89000001;45127548,0900014
313770:MG-LAJINHA;15780,7600000035;188427,669999996;0;27544,5699999984;1051949,42000001;1129082,50999998;1628744,12000006;105857,16;4147386,21000005
313780:MG-LAMBARI;0;1052005,38000001;75874,7000000067;30110,3600000031;1052331,88000006;1039844,82000001;671641,859999983;105027,070000002;4026836,07000007
313790:MG-LAMIM;0;23165;0;1500;66292,5600000061;16791,1500000013;197601,240000003;15680,8600000013;321030,810000012
313800:MG-LARANJAL;0;170261,920000013;0;775,320000000298;81198,2599999923;447558,739999977;506936,439999993;56649,2399999984;1263379,91999997
313810:MG-LASSANCE;0;28973,6400000006;1630,19999999925;1045;130262,579999989;24357,4900000021;618438,140000006;2187268,88;2991975,92999999
313820:MG-LAVRAS;240755,309999987;9261199,93;451632,779999991;1326491,98999996;8654061,80999996;35862031,9000004;8575720,37000009;977271,670000008;65349165,7600004
313830:MG-LEANDRO FERREIRA;8290;122576,93;0;4972;33653,7900000047;36215,9299999978;448015,769999962;131482,799999993;785207,219999957
313835:MG-LEME DO PRADO;0;4180;0;16784,1099999994;72401,4399999976;64557,7300000051;388538,779999979;13326,5600000005;559788,619999981
313840:MG-LEOPOLDINA;60540,7299999958;1838030,22000004;0;178376,970000003;5116284,24999977;4811443,13999993;3030576,12999999;674671,460000011;15709922,8999997
313850:MG-LIBERDADE;11898,0599999987;62457,7800000012;0;1045;154851,470000001;93934,5900000101;376629,209999999;175648,540000003;876464,650000012
313860:MG-LIMA DUARTE;8370,91999999993;509527,749999971;21539,0099999998;76622,8000000035;748014,580000032;798766,700000035;1010915,14000003;390185,400000001;3563942,30000007
313862:MG-LIMEIRA DO OESTE;0;3661929,37000006;2395,44999999925;2899,03000000026;325024,009999998;263259,999999993;772439,860000047;385750,920000009;5413698,64000011
313865:MG-LONTRA;0;2369,36999999918;0;0;95986,6500000153;36396,8800000055;613310,530000005;3135;751198,430000025
313867:MG-LUISBURGO;0;32680,3000000026;0;1045;54994,9500000044;36939,8099999973;752456,28999998;15628,6300000008;893744,979999986
313868:MG-LUISLANDIA;0;1200;0;0;51833,7000000058;18307,450000002;662484,649999933;4180;738005,799999941
313870:MG-LUMINARIAS;95304,7799999956;95927,5200000042;0;6787,75;199243,580000002;73034,3400000064;401879,389999958;436448,680000001;1308626,03999997
313880:MG-LUZ;0;879452,689999982;42863,0699999928;42757,8100000001;1517454,99000001;2275959,20000005;1369428,07999995;811260,569999982;6939176,40999997
313890:MG-MACHACALIS;0;28245,6800000034;0;0;62431,3599999938;136560,869999995;434150,219999989;74408,6500000032;735796,779999985
313900:MG-MACHADO;22704,4300000016;4248044,51000004;265661,389999991;100505,640000004;3467364,6700001;3612450,93999994;2661383,09999995;2664530,74000006;17042645,4200001
313910:MG-MADRE DE DEUS DE MINAS;0;227305,039999978;0;40380,4100000057;185990,879999999;151003,139999992;430425,370000003;409448,470000019;1444553,31
313920:MG-MALACACHETA;0;75673,9099999974;0;39484,4400000032;330658,640000027;683476,02000002;1417307,70999999;73279,5800000001;2619880,30000004
313925:MG-MAMONAS;0;61525,7599999942;0;1651,76999999955;29644,7699999996;7422,03999999911;404428,060000036;0;504672,400000028
313930:MG-MANGA;2767,5;50309,8400000064;0;0;473379,219999991;483072,969999999;1827749,53000003;313468,589999996;3150747,65000002
313940:MG-MANHUACU;24867,4800000004;3998764,02;512002,250000011;14311745,4199999;7517203,10000023;9646970,19000019;5787595,32000035;479023,230000005;42278171,0100007
313950:MG-MANHUMIRIM;1649;82118,2599999974;0;37278,9800000032;1289965,87000004;1805112,28999998;1387208,85999994;178403,510000005;4781736,76999996
313960:MG-MANTENA;102861,839999991;728508,300000043;142609,700000003;31532,7799999993;1412332,77000012;1234001,67000004;1777861,07000001;95600,4899999965;5525308,62000019
313970:MG-MARAVILHAS;2724,5;1088906,49;0;16086,3399999999;318737,020000001;233486,92999998;634036,760000039;176124,130000003;2470102,17000002
313980:MG-MAR DE ESPANHA;58717,7600000016;1957133,11999994;2018,29000000004;19830,6199999992;473930,770000017;278413,630000017;558568,800000038;295187,779999988;3643800,77
313990:MG-MARIA DA FE;0;326984,129999996;0;20352,7899999991;454181,209999993;510118,490000004;1050793,81999998;165037,950000004;2527468,38999997
314000:MG-MARIANA;12023123,7499999;627888,110000005;339310,189999996;6859092,74999999;3685933,13000013;13341448,1899999;7866362,8600001;102581,750000007;44845740,73
314010:MG-MARILAC;1692;0;0;0;48291,8800000036;40788,3499999903;294725,769999992;212948,070000003;598446,069999989
314015:MG-MARIO CAMPOS;15300;409883,569999995;0;32641,759999997;524730,180000002;334297,669999995;703034,559999994;171610,349999989;2191498,08999997
314020:MG-MARIPA DE MINAS;0;295919,989999993;0;0;117556,170000005;234604,639999991;169923,349999996;70882,1399999987;888886,289999983
314030:MG-MARLIERIA;0;32139,1500000041;0;33147,1000000052;122562,350000001;56026,0100000026;427217,629999983;126131,409999997;797223,649999992
314040:MG-MARMELOPOLIS;0;51547,700000017;0;0;52568,4900000002;42754,8600000031;347393,429999998;25333,79;519598,270000018
314050:MG-MARTINHO CAMPOS;64624,2600000049;510417,150000005;0;96063,9099999946;825238,310000019;2960269,69999991;1039307,48;1256747,74000001;6752668,54999995
314053:MG-MARTINS SOARES;0;188560,130000007;63535,170000013;0;192572,47000001;66549,8900000006;384237,190000046;21633,6999999974;917088,550000074
314055:MG-MATA VERDE;17067,3300000001;14182,7599999998;0;0;78569,4799999986;22500,3600000013;453490,189999977;11271,6600000001;597081,779999977
314060:MG-MATERLANDIA;0;3135;0;4704,31000000052;46491,3400000017;27196,4100000029;342388,569999978;93920,4699999969;517836,09999998
314070:MG-MATEUS LEME;128760,95999998;5400251,26000003;0;266269,210000006;1289071,81999987;1483840,37000004;2266829,27999987;596871,019999996;11431893,9199998
314080:MG-MATIAS BARBOSA;99803,7300000004;1213599,16;1045;2592747,02000006;1147747,69000003;2882251,9799999;1039484,15;141428,780000002;9118107,50999999
314085:MG-MATIAS CARDOSO;11906,7300000004;0;0;0;92584,6000000001;112099,870000001;658762,790000059;729835,360000004;1605189,35000006
314090:MG-MATIPO;206799,850000005;206674,510000013;0;94684,9699999988;1262605,3000001;963582,400000018;59978,9600000009;170379,929999997;2964705,92000013
314100:MG-MATO VERDE;11125;90830,0299999882;0;79215,4400000069;340161,790000005;316106,550000004;503593,949999985;6270;1347302,75999999
314110:MG-MATOZINHOS;7199,41999999993;9493661,66000005;0;3611996,39000004;1686747,92;3700197,44999995;2768507,13999992;425924,160000017;21694234,14
314120:MG-MATUTINA;14952,0699999966;108323,129999999;0;0;82624,2099999972;120345,100000007;228551,250000003;162902,879999992;717698,639999995
314130:MG-MEDEIROS;0;31152,9600000009;0;8335;166519,63000002;61954,410000009;452603,019999994;564201,260000031;1284766,28000006
314140:MG-MEDINA;272879,310000004;249768,439999997;0;1045;475309,94000004;549447,559999995;876293,629999926;73322,2900000019;2498066,16999997
314150:MG-MENDES PIMENTEL;0;17596,4800000004;0;33668,1199999936;102269,530000005;92717,7299999958;495385,46000004;22887,7100000009;764525,030000036
314160:MG-MERCES;11171,5599999987;179416,180000008;0;4191,66999999993;206868,210000002;294955,320000009;470358,560000039;78746,870000002;1245708,37000006
314170:MG-MESQUITA;0;0;0;0;42844,1400000062;66950,1800000044;435140,199999998;10074,75;555009,270000009
314180:MG-MINAS NOVAS;1683,33000000007;125059,119999999;0;60812,9100000001;446344,880000027;648617,560000011;955304,840000172;244803,340000006;2482625,98000022
314190:MG-MINDURI;0;261229,390000011;0;0;152207,719999987;104595,469999995;370526,080000006;298673,049999995;1187231,70999999
314200:MG-MIRABELA;0;36624,5300000017;2345;3176;298183,829999981;122832,200000009;1148828,53999993;51917,4000000022;1663907,49999993
314210:MG-MIRADOURO;0;46270,1099999901;0;22396,9500000011;374336,340000013;314240,250000023;444424,580000001;154386,859999998;1356055,09000003
314220:MG-MIRAI;634189,709999972;1613179,84000006;0;44664,4600000028;394167,610000045;437824,260000006;30115,9399999958;97806,6900000013;3251948,51000009
314225:MG-MIRAVANIA;0;0;0;0;35098,4899999984;4644,23999999836;344479,070000019;3135;387356,800000016
314230:MG-MOEDA;0;121805,760000009;0;5600;188029,64000001;375317,240000017;179938,600000002;43461,9300000034;914153,170000042
314240:MG-MOEMA;9644,62000000011;195402,560000004;42289,0500000007;2404,3200000003;300945,150000026;189499,869999993;549355,720000012;170542,699999996;1460083,99000003
314250:MG-MONJOLOS;95875,359999991;0;12139,8000000045;0;42893,8299999973;6821,27000000142;347355,910000004;72196,8199999984;577282,989999996
314260:MG-MONSENHOR PAULO;0;740438,099999987;25267,7699999921;8512,24000000022;255622,919999994;457380,470000008;720691,789999969;302039,779999998;2509953,06999995
314270:MG-MONTALVANIA;0;27864,2400000002;0;2427,87999999989;325794,04999999;358654,089999994;764043,020000006;112645,359999985;1591428,63999997
314280:MG-MONTE ALEGRE DE MINAS;0;370728,469999996;18737,1799999997;67343,510000011;835049,839999989;1189453,90000003;1776163,42000003;2106993,48000005;6364469,8000001
314290:MG-MONTE AZUL;0;142436,160000001;0;4180;414604,060000001;558635,970000028;1274570,04000006;25716,040000001;2420142,27000009
314300:MG-MONTE BELO;3199;3084821,01000001;26387,5899999961;69920,6699999981;808275,240000028;1283208,62999999;1061819,98000007;1008079,26999997;7345711,39000007
314310:MG-MONTE CARMELO;10130,1999999993;1864212,24999997;11651,8499999996;118823,140000003;4823134,16000008;3864766,18999996;3998199,14000008;2816554,68000003;17507471,6100001
314315:MG-MONTE FORMOSO;3351,8599999994;0;0;0;33594,4700000063;7489,90000000037;252214,62000002;9433,84999999963;306084,700000025
314320:MG-MONTE SANTO DE MINAS;0;1120574,11000005;19132,8000000007;207063,950000018;1194250,36000002;1037090,38000003;566546,630000002;1556923,96000003;5701582,19000015
314330:MG-MONTES CLAROS;266872,739999985;29633594,7299999;182021,019999993;5949273,17999994;33541327,1599981;72577508,3300002;45508488,6100004;2320573,75999997;189979659,529999
314340:MG-MONTE SIAO;11157,1799999997;2367331,98000002;1045;10882,6400000006;1607849,47000002;1022735,73000003;2203828,83000004;251999,359999994;7476830,19000011
314345:MG-MONTEZUMA;0;6843;0;0;28265,8100000005;95047,4800000004;502516,879999995;174885,489999995;807558,659999991
314350:MG-MORADA NOVA DE MINAS;0;360239,080000008;0;56250,8100000005;367982,800000018;491646,730000004;1002657,39000001;1706384,30000002;3985161,11000006
314360:MG-MORRO DA GARCA;0;2612,90000000037;0;2779,05999999866;35973,3399999999;57407,1399999992;214981,900000019;215828,210000001;529582,550000018
314370:MG-MORRO DO PILAR;0;3762;0;1134,65000000037;48698,3600000008;20138,7500000028;490078,879999993;15958,2299999995;579770,869999997
314380:MG-MUNHOZ;0;370389,170000007;59143,2800000086;6870,97000000067;179330,320000005;113415,089999992;333443,980000012;473811,449999989;1536404,26000001
314390:MG-MURIAE;100142,869999987;4911553,27999995;1497253,23999993;1427260,36000001;9625193,98999973;15501954,14;7911357,0099999;660881,930000002;41635596,8199995
314400:MG-MUTUM;32099,4799999967;756655,219999986;0;27819,8999999985;956904,800000055;768787,809999983;1392254,66000004;195000,819999969;4129522,69000002
314410:MG-MUZAMBINHO;179661,640000011;458190,920000002;1589,96000000089;1733371,22000004;1121296,07000003;1343246,33999994;1203676,85;457302,669999945;6498335,66999997
314420:MG-NACIP RAYDAN;0;0;0;0;16254,5600000005;5893,01999999955;217165,329999976;15514,8900000006;254827,799999977
314430:MG-NANUQUE;19541,3100000005;2469867,12999995;82081,3600000069;86258,8000000031;1725247,38000003;2431670,48999985;3149767,46999995;616498,550000003;10580932,4899998
314435:MG-NAQUE;6465,93000000156;0;0;7987,19999999925;154196,550000006;178008,069999993;698811,030000011;58988,8999999966;1104457,68000001
314437:MG-NATALANDIA;0;0;0;0;50135,9300000034;363743,040000032;467489,020000013;77160,6399999969;958528,630000045
314440:MG-NATERCIA;0;36279,0800000019;0;0;137764,030000003;130545,420000002;496249,860000018;90834,3099999931;891672,700000018
314450:MG-NAZARENO;1092621,69000002;279474,509999971;0;437828,210000023;188662,76000002;211393,069999989;939678,960000039;343540,500000007;3493199,70000007
314460:MG-NEPOMUCENO;0;237568,269999989;268911,709999997;62731,8300000019;1323967,87;1089986,31000003;1646673,15000007;1508386,08000001;6138225,2200001
314465:MG-NINHEIRA;3362,5;22418,2799999993;0;6136,18999999948;71913,2799999993;35719,9999999981;902184,040000096;246698,239999996;1288432,53000009
314467:MG-NOVA BELEM;0;0;0;0;18015,5100000026;7799,44000000134;201201,810000004;17558,5;244575,260000008
314470:MG-NOVA ERA;8882,5;1194331,81000008;0;127086,27999999;715142,380000021;2712772,30000004;1375483,84999999;2318211,44999996;8451910,57000008
314480:MG-NOVA LIMA;60259141,6900003;9391185,30999997;801439,219999972;20576771,22;9662342,92999994;79667367,7700004;18784193,4900001;193943,310000003;199336384,940001
314490:MG-NOVA MODICA;0;7951,90000000037;0;5800;69684,6199999973;14850,0799999945;427535,690000026;138463,609999998;664285,900000015
314500:MG-NOVA PONTE;1700;571335,550000023;51182,4800000116;24197,9599999981;649965,549999998;1251503,91999991;941496,579999981;2601034,08000002;6092416,11999994
314505:MG-NOVA PORTEIRINHA;0;104003,429999992;0;7806,16000000201;73743,3799999952;573609,000000007;538844,829999912;762220,40999999;2060227,2099999
314510:MG-NOVA RESENDE;0;186306,96;8664,27999999747;34031,6800000025;1043560,50000003;430495,170000008;1112254,28999999;224638,730000007;3039951,61000004
314520:MG-NOVA SERRANA;146381,750000015;21398436,16;1134,65000000037;414296,910000005;5913680,42000011;5819550,25999998;6401238,5100003;419536,390000002;40514255,0500004
314530:MG-NOVO CRUZEIRO;34576,0299999993;124878,039999996;0;42326,6799999936;516721,810000025;500397,990000009;1260404,83999993;134499,149999996;2613804,53999995
314535:MG-NOVO ORIENTE DE MINAS;0;36518,0100000016;0;0;109001,440000005;98306,5100000082;510247,550000001;59060,2399999974;813133,750000013
314537:MG-NOVORIZONTE;0;65254,6399999913;0;7560,96999999974;28392,1300000041;10136,2700000023;277457,219999991;3378,83000000007;392180,059999989
314540:MG-OLARIA;0;0;0;34917,3899999997;25309,9900000012;15772,5799999963;449108,259999979;31377,5100000016;556485,729999978
314545:MG-OLHOS-D AGUA;209267,219999989;1063;0;0;97348,5700000031;218118,17000001;678484,240000013;474667,409999978;1678948,60999999
314550:MG-OLIMPIO NORONHA;0;15306,3300000001;0;0;40621,9099999974;41839,9299999997;423206,260000015;79523,2600000016;600497,690000013
314560:MG-OLIVEIRA;211172,040000038;3692282,21000007;316521,980000012;372493,509999996;2654425,9900001;4098002,94000012;2779455,94000021;2255536,53000003;16379891,1400006
314570:MG-OLIVEIRA FORTES;5900;14733,0500000007;0;0;33401,9700000025;4701,90000000224;263787,130000013;52156,29;374680,340000019
314580:MG-ONCA DE PITANGUI;14134,4399999995;1593,13000000082;0;0;12002,9799999986;8904,29000000097;397058,31000001;403974,360000009;837667,510000018
314585:MG-ORATORIOS;44944,5799999996;4552,90000000037;0;43373,1300000027;94477,6900000051;124912,570000007;430417,270000003;322227,520000016;1064905,66000003
314587:MG-ORIZANIA;0;5367,31999999937;0;6000;85969,97000001;67617,0599999977;1061878,89;4491,18999999948;1231324,43
314590:MG-OURO BRANCO;0;25914250,5299999;0;985028,349999974;2067033,42000009;4715282,35000014;4226445,68000008;70776,4399999902;37978816,7700002
314600:MG-OURO FINO;7283,59999999963;2850701,42000001;232465,430000013;88074,1599999955;2846430,45;2341841,88000003;1326872,85000009;590064,500000005;10283734,2900001
314610:MG-OURO PRETO;13000721,6;2919476,22000005;693107,270000003;2309683,97999998;3266137,95000006;8825013,63999997;29548103,8000005;183084,819999998;60745329,2800006
314620:MG-OURO VERDE DE MINAS;0;0;0;7408,52999999933;72606,860000005;24710,649999998;403810,469999997;31302,3699999992;539838,879999998
314625:MG-PADRE CARVALHO;1170,8599999994;6235,16000000015;12436,1800000016;3762,90000000037;58458,3600000003;66436,2400000007;373155,730000005;4890;526545,430000008
314630:MG-PADRE PARAISO;24631,5000000037;19530,8200000003;7585,55000000075;8572,34000000264;426326,280000101;431789,080000016;1558362,15999997;32650,299999997;2509448,03000009
314640:MG-PAINEIRAS;0;34944,2000000011;0;0;113820,809999997;76994,2800000012;500453,629999975;105793,359999998;832006,279999971
314650:MG-PAINS;495252,72;2124178,69999998;63646,7999999952;4631;407317,280000011;951988,899999942;1086738,71;145456,800000001;5279210,90999993
314655:MG-PAI PEDRO;0;5317,8900000006;0;3290;17295,4199999999;61400,9799999958;570260,179999959;21085,8300000001;678650,299999955
314660:MG-PAIVA;0;916,980000000447;0;0;38332,8400000101;6958,26000000164;134372,540000013;18085,6899999995;198666,310000025
314670:MG-PALMA;1648,52999999933;28742,0999999996;0;8959;108198,180000004;133775,519999994;796977,890000002;101750,009999996;1180051,23
314675:MG-PALMOPOLIS;0;0;1045;1200;39163,3100000005;8538,55999999866;428630,98;25718,6000000001;504296,45
314690:MG-PAPAGAIOS;769127,449999942;1139327,86000001;73620,4999999991;20343,5200000033;880972,550000002;653586,580000014;1093515,51999998;384391,309999998;5014885,28999995
314700:MG-PARACATU;11891363,1099999;4094441,80999987;22700,0100000035;3253978,11999998;7943174,80000013;12808550,11;7130037,28999998;9808187,34999995;56952432,5999998
314710:MG-PARA DE MINAS;168346,899999999;18163669,5299999;412087,100000033;2660707,41000001;10324060,9200002;11707969,4;6291772,12999984;4357067,48000006;54085680,87
314720:MG-PARAGUACU;11966,8799999999;1820789,12000002;60930,2200000063;102639,399999997;1950569,5300001;1327006,52999999;1237794,09;774302,969999997;7285998,74000011
314730:MG-PARAISOPOLIS;8132;5013769,28999995;0;70026,2899999935;1043046,94000002;1867894,64;1305532,65999993;240842,890000007;9549244,70999989
314740:MG-PARAOPEBA;155056,410000003;1113595,41999996;0;117200,020000005;1515308,18000005;9577539,93999848;2141646,72999996;1163118,03000001;15783464,7299985
314750:MG-PASSABEM;0;0;0;0;10252,6900000013;16591,5600000015;309869,510000015;18440,7899999991;355154,550000017
314760:MG-PASSA QUATRO;3657,5;1970173,2300001;0;208655,669999986;508430,010000019;1482803,59999994;1209888,00000001;732988,909999996;6116596,92000006
314770:MG-PASSA TEMPO;684097,99000001;525765,329999995;12254,3600000031;2893;430732,410000002;639363,869999994;691834,130000008;275497,070000007;3262438,16000002
314780:MG-PASSA-VINTE;0;2666,66999999993;0;0;26221,7599999998;11285,5200000005;406743,359999998;30601,7200000007;477519,029999998
314790:MG-PASSOS;56004,5100000049;4847977,29999992;665978,899999999;2176302,69000002;11210766,73;14320449,7700002;6621591,6200002;1588741,14999996;41487812,6700003
314795:MG-PATIS;0;0;0;2442;27586,6299999971;12118,8800000018;345558,720000016;19418,8200000003;407125,050000015
314800:MG-PATOS DE MINAS;92513,1799999857;16802873,6199998;184779,140000017;3320566,19000013;22215406,1999997;28762852,3500002;12937914,88;9447115,4799999;93764021,0399997
314810:MG-PATROCINIO;388257,400000017;5621333,97999989;18667,0500000082;1738541,68000004;11448206,1899997;10894814,2100001;6743130,07000003;7394637,35000005;44247587,9299998
314820:MG-PATROCINIO DO MURIAE;0;401229,139999955;0;7046,59999999963;146512,180000003;84244,5400000066;272541,810000006;63350,4299999997;974924,69999997
314830:MG-PAULA CANDIDO;0;105955,370000011;0;0;153682,480000008;40263,2900000019;395900,980000022;203989,19000001;899791,310000053
314840:MG-PAULISTAS;0;95445,9600000046;0;0;105414,239999993;32323,0499999989;582793,050000031;43785,2800000031;859761,58000003
314850:MG-PAVAO;17112,2400000021;25283,2599999979;0;4934,24000000022;67244,7100000037;157693,900000004;427961,779999997;184795,060000001;885025,190000005
